Node ID,Parent ID,Node Type,Sort Key,Path,Layer ID,Layer Name,Name,Phase,Outcome,Depends On,Parallel Safe,Projects,Files / Globs,Schema Contexts,Contracts / APIs,Gate,Acceptance,Baseline Version,Record Version,Effective From,Status,Breakdown Complete,Manual Progress,Owner,Priority,Risk,Source,Change ID,Supersedes Version,Is Current,Notes
M-10-1.1,F-10-1,Milestone,10.001.001,10 OPERATIONS > F-10-1 Structured Logging and Correlation > M-10-1.1 Correlation across hosts,10,OPERATIONS,Correlation across hosts,P1,"One request is traceable end to end across Experience, Developer and Intelligence by a single identifier.",M-01-1.1,Yes,,,,,GATE_A,"A correlation id is generated at the edge or accepted from the caller. | It propagates through the Experience API, the Intelligence turn and the model invocation. | One request is retrievable end to end by that id alone. | No log line contains a secret, a token or a full prompt body.",1.0,1.0,2026-08-25,Planned,No,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
WI-10-1.1.1,M-10-1.1,WorkItem,10.001.001.001,10 OPERATIONS > F-10-1 Structured Logging and Correlation > M-10-1.1 Correlation across hosts > WI-10-1.1.1 Logging foundation,10,OPERATIONS,Logging foundation,P1,,,,Nexus.Operations.Infrastructure,,,Nexus.Operations.Contracts,GATE_A,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
T-10-1.1.1.1,WI-10-1.1.1,Task,10.001.001.001.001,10 OPERATIONS > F-10-1 Structured Logging and Correlation > M-10-1.1 Correlation across hosts > WI-10-1.1.1 Logging foundation > T-10-1.1.1.1 Structured logging with a correlation enricher,10,OPERATIONS,Structured logging with a correlation enricher,P1,,,,,,,,GATE_A,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
S-10-1.1.1.1.1,T-10-1.1.1.1,Subtask,10.001.001.001.001.001,10 OPERATIONS > F-10-1 Structured Logging and Correlation > M-10-1.1 Correlation across hosts > WI-10-1.1.1 Logging foundation > T-10-1.1.1.1 Structured logging with a correlation enricher > S-10-1.1.1.1.1 Correlation middleware in every host,10,OPERATIONS,Correlation middleware in every host,P1,,,,,,,,GATE_A,,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
S-10-1.1.1.1.2,T-10-1.1.1.1,Subtask,10.001.001.001.001.002,10 OPERATIONS > F-10-1 Structured Logging and Correlation > M-10-1.1 Correlation across hosts > WI-10-1.1.1 Logging foundation > T-10-1.1.1.1 Structured logging with a correlation enricher > S-10-1.1.1.1.2 Outbound HTTP propagates the header,10,OPERATIONS,Outbound HTTP propagates the header,P1,,,,,,,,GATE_A,,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
T-10-1.1.1.2,WI-10-1.1.1,Task,10.001.001.001.002,10 OPERATIONS > F-10-1 Structured Logging and Correlation > M-10-1.1 Correlation across hosts > WI-10-1.1.1 Logging foundation > T-10-1.1.1.2 Redaction policy for sensitive fields,10,OPERATIONS,Redaction policy for sensitive fields,P1,,,,,,,,GATE_A,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
S-10-1.1.1.2.1,T-10-1.1.1.2,Subtask,10.001.001.001.002.001,10 OPERATIONS > F-10-1 Structured Logging and Correlation > M-10-1.1 Correlation across hosts > WI-10-1.1.1 Logging foundation > T-10-1.1.1.2 Redaction policy for sensitive fields > S-10-1.1.1.2.1 Unit test asserting a known secret pattern is redacted,10,OPERATIONS,Unit test asserting a known secret pattern is redacted,P1,,,,,,,,GATE_A,,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,High,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
F-10-2,10,Feature,10.002,"10 OPERATIONS > F-10-2 Metrics, Tracing and Health",10,OPERATIONS,"Metrics, Tracing and Health",P2,"Once something is deployed, knowing whether it works must not depend on someone looking.",,,,,,,,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,Medium,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,"Metrics, tracing, health, performance, diagnostics"
M-10-2.1,F-10-2,Milestone,10.002.001,"10 OPERATIONS > F-10-2 Metrics, Tracing and Health > M-10-2.1 Health checks",10,OPERATIONS,Health checks,P2,Every host reports its own readiness and the health of its dependencies.,M-08-5.1,Yes,,,schema:operations,,GATE_B,A database outage surfaces as unhealthy within one check interval.,1.0,1.0,2026-08-25,Planned,No,,Unassigned,Medium,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
WI-10-2.1.1,M-10-2.1,WorkItem,10.002.001.001,"10 OPERATIONS > F-10-2 Metrics, Tracing and Health > M-10-2.1 Health checks > WI-10-2.1.1 Health endpoints and dependency probes",10,OPERATIONS,Health endpoints and dependency probes,P2,,,,Nexus.Operations.Infrastructure,,operations,,GATE_B,,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,Medium,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
M-10-2.2,F-10-2,Milestone,10.002.002,"10 OPERATIONS > F-10-2 Metrics, Tracing and Health > M-10-2.2 Metrics and distributed tracing",10,OPERATIONS,Metrics and distributed tracing,P2,"Latency, throughput and error rate are visible per layer and per endpoint.",M-10-1.1 | M-10-2.1,Yes,,,schema:operations,,GATE_B,A slow turn is attributable to a specific pipeline step.,1.0,1.0,2026-08-25,Planned,No,,Unassigned,Medium,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
WI-10-2.2.1,M-10-2.2,WorkItem,10.002.002.001,"10 OPERATIONS > F-10-2 Metrics, Tracing and Health > M-10-2.2 Metrics and distributed tracing > WI-10-2.2.1 OpenTelemetry instrumentation",10,OPERATIONS,OpenTelemetry instrumentation,P2,,,,Nexus.Operations.Infrastructure,,operations,,GATE_B,,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,Medium,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
M-10-2.3,F-10-2,Milestone,10.002.003,"10 OPERATIONS > F-10-2 Metrics, Tracing and Health > M-10-2.3 Deployment health",10,OPERATIONS,Deployment health,P2,A deployment's effect on health is visible immediately after it lands.,M-10-2.2 | M-08-5.1,Yes,,,,,GATE_B,A deployment that degrades error rate is flagged against that deployment record.,1.0,1.0,2026-08-25,Planned,No,,Unassigned,Medium,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
WI-10-2.3.1,M-10-2.3,WorkItem,10.002.003.001,"10 OPERATIONS > F-10-2 Metrics, Tracing and Health > M-10-2.3 Deployment health > WI-10-2.3.1 Deployment correlation with health signals",10,OPERATIONS,Deployment correlation with health signals,P2,,,,Nexus.Operations.Core,,operations,,GATE_B,,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,Medium,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
F-10-3,10,Feature,10.003,10 OPERATIONS > F-10-3 Incidents and Alerting,10,OPERATIONS,Incidents and Alerting,P3,Turn a signal into an owned piece of work rather than a notification someone may have seen.,,,,,,,,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,Low,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,"Incidents, alerts, operational results"
M-10-3.1,F-10-3,Milestone,10.003.001,10 OPERATIONS > F-10-3 Incidents and Alerting > M-10-3.1 Alerting,10,OPERATIONS,Alerting,P3,Threshold and anomaly conditions notify a responsible person.,M-10-2.2 | M-01-8.2,Yes,,,schema:operations,,,"An alert names the affected product, environment and probable layer.",1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,Low,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
M-10-3.2,F-10-3,Milestone,10.003.002,10 OPERATIONS > F-10-3 Incidents and Alerting > M-10-3.2 Incident lifecycle,10,OPERATIONS,Incident lifecycle,P3,"An incident has an owner, a timeline and a recorded resolution.",M-10-3.1,Yes,,,schema:operations,,,An incident can produce a Developer work item without retyping its context.,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,Low,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
F-10-4,10,Feature,10.004,10 OPERATIONS > F-10-4 Cost and Capacity,10,OPERATIONS,Cost and Capacity,P3,AI and infrastructure spend must be observable before it is surprising.,,,,,,,,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,Low,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,"Cost monitoring, capacity"
M-10-4.1,F-10-4,Milestone,10.004.001,10 OPERATIONS > F-10-4 Cost and Capacity > M-10-4.1 Cost monitoring,10,OPERATIONS,Cost monitoring,P3,"Spend is attributable to product, environment, layer and model.",M-04-4.1 | M-10-2.2,Yes,,,schema:operations,,,A cost anomaly raises an alert before the billing period closes.,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,Low,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
M-10-4.2,F-10-4,Milestone,10.004.002,10 OPERATIONS > F-10-4 Cost and Capacity > M-10-4.2 Capacity and performance baselines,10,OPERATIONS,Capacity and performance baselines,P3,Growth against capacity is trended rather than discovered.,M-10-4.1,Yes,,,schema:operations,,,A projected capacity breach is reported with lead time.,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,Low,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
F-10-5,10,Feature,10.005,10 OPERATIONS > F-10-5 Feature Flags,10,OPERATIONS,Feature Flags,P3,"Decouple deploying code from releasing behaviour, so risky changes ship dark.",,,,,,,,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,Low,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,Feature flags
M-10-5.1,F-10-5,Milestone,10.005.001,10 OPERATIONS > F-10-5 Feature Flags > M-10-5.1 Runtime feature flags,10,OPERATIONS,Runtime feature flags,P3,"Behaviour can be enabled per environment, tenant or member without redeploying.",M-06-3.2 | M-08-5.1,Yes,,,schema:operations,,,A flag change takes effect without a restart and is audited.,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,Low,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
F-10-6,10,Feature,10.006,10 OPERATIONS > F-10-6 Security Monitoring,10,OPERATIONS,Security Monitoring,P4,"Detect misuse and compromise, which becomes meaningful only once there are real users and real data.",,,,,,,,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,Backlog,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,Security monitoring
M-10-6.1,F-10-6,Milestone,10.006.001,10 OPERATIONS > F-10-6 Security Monitoring > M-10-6.1 Security signal detection,10,OPERATIONS,Security signal detection,P4,Authentication anomalies and privilege escalation attempts raise alerts.,M-10-3.1 | M-01-4.1,Yes,,,,,,Repeated cross-tenant access attempts raise an alert naming the actor.,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,Backlog,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
F-10-7,10,Feature,10.007,10 OPERATIONS > F-10-7 Recovery Operations,10,OPERATIONS,Recovery Operations,P4,Make recovery a practised capability rather than a document.,,,,,,,,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,Backlog,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,"Recovery, disaster recovery, backup monitoring"
M-10-7.1,F-10-7,Milestone,10.007.001,10 OPERATIONS > F-10-7 Recovery Operations > M-10-7.1 Recovery drills,10,OPERATIONS,Recovery drills,P4,Recovery objectives are proven by rehearsal on a schedule.,M-08-7.2 | M-10-3.2,Yes,,,,,,A drill result records actual recovery time against the stated objective.,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,Backlog,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
11,,Layer,11,11 EXPERIENCE,11,EXPERIENCE,EXPERIENCE,,"Provide reusable human and system interaction capability - above all the conversation engine - so every layer and product gets chat without rebuilding it, and without conversation becoming the architecture.",,,,,,,,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,Not Assessed,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
F-11-1,11,Feature,11.001,11 EXPERIENCE > F-11-1 Conversation Core,11,EXPERIENCE,Conversation Core,P2,"Extract the universal conversation model from the Chat product so Developer, machine work and every future product use one engine rather than three.",,,,,,,,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,Medium,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,Conversation engine
M-11-1.1,F-11-1,Milestone,11.001.001,11 EXPERIENCE > F-11-1 Conversation Core > M-11-1.1 Universal conversation aggregates,11,EXPERIENCE,Universal conversation aggregates,P2,"Conversation, Message, Participant and Attachment exist as a layer with no consumer-specific structure in them.",M-02-1.5 | M-01-2.1,No,,,schema:experience,,GATE_B,"The conversation core contains no reference to Workspace, Project, Milestone, WorkItem, Adr, Build, Release, Repository or Worker. | ConversationType and ConversationVisibility are gone from the core, or expressed as consumer-registered metadata. | A conversation carries an opaque ScopeRef and nothing more about its context. | Existing conversations and messages migrate without loss.",1.0,1.0,2026-08-25,Planned,No,,Unassigned,Medium,High,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
WI-11-1.1.1,M-11-1.1,WorkItem,11.001.001.001,11 EXPERIENCE > F-11-1 Conversation Core > M-11-1.1 Universal conversation aggregates > WI-11-1.1.1 Extract the conversation core,11,EXPERIENCE,Extract the conversation core,P2,,,,Nexus.Experience.Conversation,,experience,Nexus.Experience.Contracts,GATE_B,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,Medium,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
T-11-1.1.1.1,WI-11-1.1.1,Task,11.001.001.001.001,11 EXPERIENCE > F-11-1 Conversation Core > M-11-1.1 Universal conversation aggregates > WI-11-1.1.1 Extract the conversation core > T-11-1.1.1.1 Move Conversation and ConversationMessage out of the Chat domain,11,EXPERIENCE,Move Conversation and ConversationMessage out of the Chat domain,P2,,,,,,,,GATE_B,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,Medium,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
S-11-1.1.1.1.1,T-11-1.1.1.1,Subtask,11.001.001.001.001.001,11 EXPERIENCE > F-11-1 Conversation Core > M-11-1.1 Universal conversation aggregates > WI-11-1.1.1 Extract the conversation core > T-11-1.1.1.1 Move Conversation and ConversationMessage out of the Chat domain > S-11-1.1.1.1.1 Rename ConversationMessage to Message in the layer namespace,11,EXPERIENCE,Rename ConversationMessage to Message in the layer namespace,P2,,,,,,,,GATE_B,,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,Medium,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
S-11-1.1.1.1.2,T-11-1.1.1.1,Subtask,11.001.001.001.001.002,11 EXPERIENCE > F-11-1 Conversation Core > M-11-1.1 Universal conversation aggregates > WI-11-1.1.1 Extract the conversation core > T-11-1.1.1.1 Move Conversation and ConversationMessage out of the Chat domain > S-11-1.1.1.1.2 Refs CNV and MSG in the established format,11,EXPERIENCE,Refs CNV and MSG in the established format,P2,,,,,,,,GATE_B,,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,Medium,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
T-11-1.1.1.2,WI-11-1.1.1,Task,11.001.001.001.002,11 EXPERIENCE > F-11-1 Conversation Core > M-11-1.1 Universal conversation aggregates > WI-11-1.1.1 Extract the conversation core > T-11-1.1.1.2 Add Participant and Attachment,11,EXPERIENCE,Add Participant and Attachment,P2,,,,,,,,GATE_B,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,Medium,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
S-11-1.1.1.2.1,T-11-1.1.1.2,Subtask,11.001.001.001.002.001,11 EXPERIENCE > F-11-1 Conversation Core > M-11-1.1 Universal conversation aggregates > WI-11-1.1.1 Extract the conversation core > T-11-1.1.1.2 Add Participant and Attachment > S-11-1.1.1.2.1 Participant references a Layer 01 CORE User or an Intelligence Agent,11,EXPERIENCE,Participant references a Layer 01 CORE User or an Intelligence Agent,P2,,,,,,,,GATE_B,,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,Medium,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
T-11-1.1.1.3,WI-11-1.1.1,Task,11.001.001.001.003,11 EXPERIENCE > F-11-1 Conversation Core > M-11-1.1 Universal conversation aggregates > WI-11-1.1.1 Extract the conversation core > T-11-1.1.1.3 Migrate schema from conversation to experience,11,EXPERIENCE,Migrate schema from conversation to experience,P2,,,,,,,,GATE_B,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,Medium,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
S-11-1.1.1.3.1,T-11-1.1.1.3,Subtask,11.001.001.001.003.001,"11 EXPERIENCE > F-11-1 Conversation Core > M-11-1.1 Universal conversation aggregates > WI-11-1.1.1 Extract the conversation core > T-11-1.1.1.3 Migrate schema from conversation to experience > S-11-1.1.1.3.1 Preserve existing rows; this is a rename, not a rebuild",11,EXPERIENCE,"Preserve existing rows; this is a rename, not a rebuild",P2,,,,,,,,GATE_B,,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,Medium,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
WI-11-1.1.2,M-11-1.1,WorkItem,11.001.001.002,11 EXPERIENCE > F-11-1 Conversation Core > M-11-1.1 Universal conversation aggregates > WI-11-1.1.2 Reference types,11,EXPERIENCE,Reference types,P2,,,,Nexus.Experience.Conversation,,experience,,GATE_B,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,Medium,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
T-11-1.1.2.1,WI-11-1.1.2,Task,11.001.001.002.001,"11 EXPERIENCE > F-11-1 Conversation Core > M-11-1.1 Universal conversation aggregates > WI-11-1.1.2 Reference types > T-11-1.1.2.1 MemoryReference, KnowledgeReference, ToolUsage, ResultReference",11,EXPERIENCE,"MemoryReference, KnowledgeReference, ToolUsage, ResultReference",P2,,,,,,,,GATE_B,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,Medium,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
S-11-1.1.2.1.1,T-11-1.1.2.1,Subtask,11.001.001.002.001.001,"11 EXPERIENCE > F-11-1 Conversation Core > M-11-1.1 Universal conversation aggregates > WI-11-1.1.2 Reference types > T-11-1.1.2.1 MemoryReference, KnowledgeReference, ToolUsage, ResultReference > S-11-1.1.2.1.1 All are opaque ids plus a kind - no cross-layer foreign keys",11,EXPERIENCE,All are opaque ids plus a kind - no cross-layer foreign keys,P2,,,,,,,,GATE_B,,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,Medium,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
M-11-1.2,F-11-1,Milestone,11.001.002,11 EXPERIENCE > F-11-1 Conversation Core > M-11-1.2 Purge product concepts from the conversation layer,11,EXPERIENCE,Purge product concepts from the conversation layer,P2,The rule that conversation must not become the architecture is enforced by a test rather than by discipline.,M-11-1.1,Yes,,,,,GATE_B,"An architecture test fails if the conversation core references any Layer 06, 07 or 12 assembly. | The forbidden-type list is explicit and reviewed.",1.0,1.0,2026-08-25,Planned,No,,Unassigned,Medium,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
WI-11-1.2.1,M-11-1.2,WorkItem,11.001.002.001,11 EXPERIENCE > F-11-1 Conversation Core > M-11-1.2 Purge product concepts from the conversation layer > WI-11-1.2.1 Boundary enforcement,11,EXPERIENCE,Boundary enforcement,P2,,,,Nexus.Experience.Conversation,,,,GATE_B,,1.0,1.0,2026-08-25,Planned,No,,Unassigned,Medium,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
T-11-1.2.1.1,WI-11-1.2.1,Task,11.001.002.001.001,11 EXPERIENCE > F-11-1 Conversation Core > M-11-1.2 Purge product concepts from the conversation layer > WI-11-1.2.1 Boundary enforcement > T-11-1.2.1.1 NetArchTest rule over the conversation assembly,11,EXPERIENCE,NetArchTest rule over the conversation assembly,P2,,,,,,,,GATE_B,,1.0,1.0,2026-08-25,Planned,Yes,,Unassigned,Medium,Not Assessed,nexus-roadmap.yaml v2.2,CHG-20260825-001,,Yes,
